,id,score
0,1RPEj8uaAAqoD1jJQFTBREVBfmLBu2MjXeCSaKk0kVI0,-0.016388150710093825
0,128tlxAb8PlDyPCPFvFDU21CmCDQUZzPZ9sp7JdNcSAA,-0.4915686017129479
0,1D_4sFF6tiQOPhW_ZnzT0UonVFg0vq4zdilK_qVVEgAU,-0.16411491506978085
0,1DyyiC4Z0WY-HX9GqlLZzvfxQMddntXpkHM_HIHeSTw0,-0.13461824673325268
0,1-HtdZC48E7-XiAUwf5chQvXOZA5ljuepd5kKN3v86yk,-0.4937845170497894
0,1Qm4jszeZy3XnHY-sthxTLKs5Hgv13e8-EbvCu-4jrIU,-0.1912949085235596
0,14wNVMOHn5c8tZN-BooCLn_3o3c8tVx3XQuu65ZXcVVk,-0.10704591539171007
0,18yZEurIkcf-uPjVHWS9wjv6-OnJv5GNcWx2VfaaGV9k,-0.2799010025130378
0,10ydJYoB-R8rLI0L9LaAMRTJcnRF4mf-z7FWyvKrSbQI,-0.32640187179341035
0,190mFL2zjqJn-P8BwdErMYfQUuQYh7dtfMnDM4Xrs7xk,-0.3551893005004296
0,1VayiafhYFYxopmh-8gCAIHBp9dcjmfT2mbJR0vozesA,-0.11087118666018207
0,1Aj66gwLeRUIFQg-st4aaMf8LPjfRWlDeIyo-QvoUWAQ,-0.10523968338966368
0,1RywEo0TvZUAM0CvQaum0X5pLNWHNvd0ruGJ3Q4nDy1A,-0.04711407545915584
0,12yEdUziGVRpJeSWh6wluBRFWtctAKyA7xXSEsJjgtus,-0.4456134032695852
0,1uNEA2kgTs8JfEgITK99CLo7SeBMIg3aGMCi0MjXe4zA,-0.16917979897874774
0,15fTBDJenjKfo5zvssGKcbltsT0Ze43KmfW37y2RVgjg,-0.23089593924008886
0,1i99DnOks2LaDIPMOxE4dRxzkwUTQRIktbAc7GYbTWz0,-0.10407491326332093
0,1WkyXafRRmELOoGGt0jtg2Y6FmqN421Q7I2IIh_OCyDo,-0.11739716701900835
0,1TGFC-fMS6wGQ42bezffZ60SiWFz8Bo2cLGzgw72oaVk,-0.12817106450476298
0,1IZRBXUMBWz6ViIuL1CflZ9VZx2vSOQRV1_58lTWnKQ0,0.27189455090499504
0,1kXY4xWToh5ZQfrhGbGz6vJgYP6vVSCWnImXjtfKnL6A,0.3107826511065165
0,110qtlqIraKzr96X9cycFRGOrmEnBoH-f57ZbTuXteYI,-0.18620207905769348
0,1d0mo7Z6AG9YOc94qzBBzGG4tq70FLzmgRN8oK-NVueQ,-0.2341370069980621
0,1-jleCLr4QycQ-40Es0kwmQE_33OtFNwB1vZ4CxBglso,-0.5115032523079256
0,16qrx3lbSnI_boQI990x8o7p2qikRsgF7C0x7NeASYVo,-0.4995255321264267
0,1ipWuQojsde--G4CQIC6DwFLf3avIe7JOYl5vBfSv2Ro,0.43878186742464703
0,12xjs8CsqaXogxmPRBKW_jDs9n9s7vew7xaYbF87AGJg,0.99502032995224
0,1jESIBzreGRhDYtOz0bE-e2xkMg4w6etG_jvthgVW2OY,-0.28470652444022043
0,1fbL1e1PzbjWsOgoBmpifj0HXTOwx2o8eRzGJ88et-Z0,-0.9420003890991211
0,1OYELg09nGqvWJCy8jQ1b-YNjmStQK6AHBTOEBGCDN7A,0.3616065884891309
0,1-kVyU5tu3eYr3JGoKASF2tleterSU0ZtjzwcYpcDRqw,0.050026182944958024
0,1HW6J5k_BGkSgbTjpn53GC4wd3aG1TslhBHYzhqQilts,-0.09147949381308122
0,1Ax1e1boFWZok7BOvVA_0gj1y_lHKIqc1Mv0Ou7LdwbQ,-0.4469871461391449
0,1xa4C2BPNk5aPEBzKevNN4mmwmDiLxaraHZQIHVB1rTE,-0.5400262375672659
0,1KxmH-wOw5APaOFadkJlASDC3VjOlmXW6RH1NUyknMi0,0.4476097822189331
0,1Qc1U_DZwNhSu8tLkdrjdm6lEdhnS7tj8RmPiMCttZIA,0.19031500532513573
0,1Pu87vWeNKaX63AaI9Wx87mxG2hMqPqU-wBEDEel5Ft4,0.14250576496124268
0,1PiV4wK993o00cZ2nmCLds5ONqQjX5gsHb6rtdiOiynE,-0.07319186131159465
0,1kXfMqDGkkAoYnM0W72dV0bvQnf4i-LXneN7r_ccP_n8,-0.16751215738408706
0,12DQ5LhrnnYNCsZkWViiGUHHac5r3XOrUw2D84MXEXVM,-0.13064631131979135
0,1laI3FEpK0dv4ZjB4NIMUGq7gOJFLoniE_eC1xxiZ7rU,-0.26939058729580473
0,1mhDcdFOyV4Jomj9ZGrOQrsbZX6cozj6KOeLD2HG4yFs,0.15797215700149536
0,1Ac_6E6ZBWkcL5GGxbhvgvYeWTk1_HcxodM8avF4MjHM,-0.4434047883207148
0,12n1PVshTVjKRCaYzSjlRt2qb5XsMFeQPRd5r2CN4eng,-0.13365512755182055
0,1PYCtdG2txVqI9dwzfPu4SgjoXfnN2fdv-jwF_wLb3rc,0.10573311448097229
0,13OObSTSaeTP1bYS_olQ4zTJR-jBO3FLCmDWrNBZFdD4,0.012435890379406157
0,1wNbLdFfUYFyaDgOwip4hysPQJcx2lowmfQI5Irr-x3A,0.28404530584812165
0,13QeD5ueW61MdctP6dLeM2pRz7ESFnBnt_pDgkhw83_8,0.18733882904052734
0,1-G_j_2JhI5QcgQ_d4jDCl0mzuC-GlflTQ4IBFkGamQk,-0.14883926510810852
0,1DEm8Fwvqx_SZLC9mrXohg1hLda0AF0uOEgccBE2MnbU,-0.2442646497174313
0,1Tv0QAPK3K6J4Awt7PBXGiigAZiU5DfiV1e2NUuiSe8o,-0.024524986743927002
0,1BHq88JEWNNs8Hh0CUSLwBfA95GN_YaowbkAhe1B8TGs,0.22429468579914258
0,1iSzoQWoUZRoC-enH5oCicGa7VVMEbOd7Zn1xMkggNPM,-0.625001494701092
0,1Ca4-FzaXoGlhwV6o0Kj_knaIQNrXX-4hB_uDXymrzAE,-0.06173346094463183
0,1366J6Kzn5kfDn1t6ShNhIiA7L4oZM0rLefrS7AcD-Bs,-0.38978846073150636
0,15FtJ8zeRLDQ5ucLWYDJzM_9rXkr-0JzT_HTX57dIDmc,-0.2569320909678936
0,131aXijDiL6D_TbIiiLNuCPaRtQP2OT0iMNiTxk2ypKY,0.16038608864734047
0,17f-nxsDRBb-Ys7K0GztLQfn9uHjEAwpRuyQmqLyi3wc,-0.42570948269632125
0,1DqLkTmZZf5CutjEs-B71yDn0b3-WAnOh-LqW6lbE14k,-0.49148042500019073
0,11TmZkCP4JevR4NQ0WvOmvtPoUYGmh6dMX8tLEuSefOs,-0.09208388328552246
0,16e2Du5P7awnFxOgBl6l3K8PICKkEBZUctMcb1RAaKYY,-0.42701228175844463
0,1Xs2RK1wDLwW16IbPLFaSthfw7xFWNYTIwWNItwYa8QI,0.8593650341033936
0,1UPUD-hSbUDaGbhcDTAzoVn3roFmaMVtroTlfmr6VOro,0.06226181282716639
0,1L76xQg-9h3utgdg-AfYmtUiRPmTjnkMVHHKvymLd0kQ,0.09123732977443272
0,13C_aPsYlxV7kp3bDiY_jXna5GHhfMuFnv8QO8uf4WYw,-0.576533707705411
0,1WqWcvWe69GvvuRsFVtIj4JLLml-bbonb1qzZJnCqMoM,-0.12713890314102172
0,1WWum1fAJhjtrToS4q5070WUEQ3GCNmkPA_4DwU2B2vw,0.028810617923736574
0,1AHdMLI83znMR8BHyDZ3yqxSRpEw7eWQPhzJppHL6h8s,0.042983048492007785
0,10p4Z8UzLB0esQGgHCYWmnTS3HZ1_N9IW6vIq94EBr_o,-0.07179043292999268
0,1bfdTncnG11zVe3gl5UOeaZcXtV_XAz3e5bK_ceDhpfw,-0.25397364882861867
0,1I9XWs9X96cVSDvwNibwGki9B1LO0H3IJS_iF2b_VDAM,-0.33369329902860856
0,13WgRKJaJnN_8vO-BdNsxDOjP3zf8--s-45EvPLK1UJY,-0.3206461923463004
0,1SNGDAaloc7FilULLIdyi0VSgOp-XfZBnWaZJqselHqE,-0.6191171929240227
0,1EsiXQBu9JFPyXwn4hDfZheBGDXAU42609198mqZwNa0,-0.7894651472568512
0,1UXgPIFbLu7verJfOpeMWn5xAEKumUWfbEzPgRjrql_Y,0.6731367958219427
0,1C1-mKTMsPHPjfTOz7D3l3jFSUgpvJnCc5P9AzpkPzNo,-0.17358396734510148
0,1ZR7tD2xfDGhMtaj9iHq3_0Qujetb7B7N_X1Km627QLA,-0.04627923053853652
0,1dabeSr1qL9ymaQ5740Ox4nCEliOWClUL7aFId7HgX5s,-0.183129972881741
0,1Lwx3dhh0VCZEEVoFPkjJdewCzb_8x9uX5UOlg8CWey4,0.5688405190744708
0,1BKZCp2VKpwAk38uKfapNM5qCR62skR6slvu3q0oAymc,0.29644443273544313
0,1-Q3Wn6aNPKydYX_H4v3PABtguv_VhLoVBpNZKWxgUmA,-0.7178556654188368
0,1I9qHTwfOAlT8qEQd9epl4r-FNSF9Xc06e3QhrLfFWio,0.17854725262698004
0,1AMLW64RjRM6zief8X_LEkPht7uypccDAM8Q3yePapSA,0.9984080195426941
0,1q1Eio2oM7MzDoEVBJGV3zpBoCnGH6SCmrGkuUYbLOKE,-0.4951656394534641
0,1HyM2Kig27W6hoMytRdS3LoIsRLhLy7KHju7jvj1smJ8,-0.9895349012480842
0,1SdgBNlqq7Y4RyFdgx5NUZIGlxKarCUed1sPQO3BgIdg,-0.06408452192942302
0,17adZinPOGzUCAPJnEdfZ3wLWemKx0c7OGffuSfuRWis,-0.4400057593981425
0,10zECQYMYVml9vRpkQnuiEqSdTPjcIwUNs1L_Uoh5Spo,-0.06820938220390907
0,1-yRNnzmpfmkSsmKtkZ5d5PIhoWkflYykr8IXbYkB4JM,-0.08721538384755452
0,19vJZMCBDaQlk6uGdBXW1wLjuOfc2zdqkWaF8QHlQ2ZU,-0.13949126946298698
0,1Rf-8rAcBgYflisgUxq_J-weg92RgJzJ2HRqQN-m20YY,0.13901668787002563
0,1JGZ38d-x9V3ZHfxofEwe_VlShv5P7c-pdoOnSbIZ1JE,-0.28174109969820293
0,1RDeo590GbT3vLVDtMnn-oHX__cRWX2dDi1re-Ry5b_U,0.1714458300007714
0,147SBmzWIpczLIz6y48dNODlZgvY_6kSC_mF8m2uANnM,0.23492859303951263
0,1wtX9VHX4f1X8DGwJoG4b58GoCjH6V6plG0b-VZppUxo,-0.14174974816186087
0,1Vy2IayrglcENKhIHWFG6Soec3ZmZvBjBM-4NYMqJndo,-0.13393578571932657
0,1wzAahjW6w5zvfZlY42EyztPo5H0NFWrguCAL2879C-I,-0.20499280757374233
0,1hM554N2ZDkNQ_NrZI2TgEck-yeCcrV_0d2c_pfH1RXg,-0.5838584542274475
0,1UhDf4FGAMW-v6esL7t08J-7Ovl8max9i-7Sdbkp6-v0,-0.16737861931324005
0,1FpN9WDi3f5dOA-aQWWjT9ATwkaEypL6EuMip6DvC1Ws,0.005781441926956177
0,15QHgwMnYdl7DY45dIvcMWqpVIvLI_T3jhytwiGzY-O0,-0.23494770652369448
0,1p2TmPBBkqO1bJu26iVmDSQ265tCT8sQ6gkauSfiTPRc,-0.14181948395875785
0,1gf3evSQNxeiK-honb9kaQ0Ntr5WsfQEvakENE9tylj0,-0.06098103239422753
0,1-I_E2BMYWM685leDtpS62x-b-h89TqVjl00xC7oIR1c,0.07587851010836087
0,17m7YUP8wPwDOZs6gO-H__0CkKXe0bIV1UPDIm8y3YW4,0.13811157856668746
0,1aUzCC28uLwyokxK0GjSXooAFAJiNHuGuY5HvElbE3d8,0.5099210115996274
0,1DjdsbLx8AATyai_ycuGSKrFAuJapwTt8WKpwkHjyDjE,-0.24224664976722315
0,1WG4O2XiEPMZ-svEpBSYQVNEz8d6DBLJw394EtonT8Ls,0.00479474663734436
0,1IwjMcP505GHjtRkT5Kz9SoaVCGVf1kJ5NkGIOzRc_AM,-0.2685615138003701
0,1ko2tbDQg52SLs_T6qJoLnTqKQj5H88Xt08DYH5DinAM,-0.15825791421689486
0,1AqtgvTj2XCnRQox8y2_-iX1qamNwcA9jU9rFxHqqmKA,-0.1989491017241227
0,134tDIB-v5DaSnBoxHkVzD9VsPgpGjHRjm2YdGKLIv-g,0.1387883186340332
0,1Fv0awJXCAtJP5xLhSxhewp-5mJY4RFtFHpRoOgJ-OUY,0.15127362062533697
0,1zs2i-wI110GZYe3nL7EUgwW5QV2HMu7_5-alfh4wyrI,0.9963123798370361
0,1AvqxxWicX74KifyVUToIhIb8aWdMeiJkPFBFKNMIjLA,0.3230686823527018
0,1iiB9uOXrTjHwOY4HHR7phlTS0oIcZxniYG-yNPf8wAM,0.17420566082000732
0,1Qi56iLNDQf7nxKTAs7Plr2EpQvHN3e6HIuba_mM7-30,-0.4281242110512473
0,1cuoOeVvayQdYK74mZ47Qt4OD9XN1EV6XRU3W7oaGvMU,0.06774764902451459
0,10xVAt6qOBLkOCJ9xHAt3aOu2OkhXahMZDpssrR_9JJY,0.9963123798370361
0,15cw10t9OoMbmCMgU9HEFairuBUCzBmxxtpSu6AUPfYY,0.19245208361569574
0,18-L8dRw9pm-LEE_GfZVKC29Qa6lfKvTh9rXsST9tcdg,-0.08466369575924343
0,1PhyZ9Th_rpPgObsdGggmwI5aYsMHbLQxXA-FRQHJ9Fs,-0.24511804431676865
0,1i0vMTBMrAkptImUYeC5Sajgch28eM2_UB--7NTA7uDY,-0.09686951637268067
0,18owN_y17CQ8cDFAfpmVNrIfhggfWzycvnHsPZPj3qPU,-0.30818380327785716
0,13eBgttEhmvHbBQ8LLIWFGUDjiBRKVsspn0A2-BdETug,0.6421069077083043
0,103bdxZRrHIKpXjSCkMXJOhOsVKIQQQRC44BenJ2C64E,-0.48212779064973194
0,1Y9zcr5q762hJmnuULmn1cHvHS78XX4UR-c2bs69mBLw,-0.3881675899028778
0,11nBNr-TtdCChMjW7FJmV2NgwuZCN-gk7-pw1thEI2yE,-0.9949025511741638
0,1e2Z3AEzNHKKX2FOm1UIaKY_0UlOUQE1AMTLWvOyIx_U,-0.37158546499584033
0,1UPTQVLYw8vGGteIRhEERlSTs9CRKljxpK045k5doaMA,-0.2853920876979828
0,18W8eUimaWHCF28Hp98KS6KYnAkviGQYjnxwEXw3ynPI,-0.5983079195022583
0,1xBhxjo5PCisRhs2j1R8VB51dgRbnVvfBX_F6VtQlooQ,-0.2875857984318453
0,1miGNJB1PAucmvJ_0BXinPxDQKht-2GszZMuQ5SHT00M,-0.7149177379906178
0,1222qwGjiPKXzQEU-D-ylACHhppHd3C1mY8egjLwTvUs,-0.2998126794894536
0,16SV_oU3WbJcSsA2GDUAdlKYHM2KjmuBPrwCJ8NVUiCg,-0.22751334080329308
0,18r7FLsGaumGW4yREITBUHq3mw8PzTbgADoPyATpy46Y,-0.01928473114967346
0,151Iru4xlHY91ClqkqBHXBfiGyO1xXVMLQTZU-x31i5Q,-0.5569906367195977
0,187DTEl-wfcpO8hnQB_ZI1ncXudjcTVXOyeYlU23N-jI,0.11823339121682304
0,1GeE9Id19f98pY93kG_6c4atd6vEBfuoa7sSDU9LN9Hg,0.030189400369470768
0,14XcIQHtK3NzLcEGBVVAMcGYEb5DblgJEf1gyZZMEOiU,0.3115950510615394
0,14otbtLY90-WgofqFH4BdHXphhoXEgUNF_t-9i-hHM70,0.2683607339859009
0,17l8RUO3MlRkQlJsTx0QRljXqM72YkxM_csTQYoOM5K4,0.352821194463306
0,1H1LufOrKKJBoe-7jPLPEni5obsCYWFlhADlcbSk9_04,0.0860686031254855
0,1OjXQE5tQPsHDWR955SE6a42n2-g8SXXalFkz87dT9RI,-0.21674127521969022
0,1N-ZgEYM58ruHQ85iq6tI4qb5msGzQYZOZM0vHjiaqXc,-0.09484068221516079
0,19qR_oPIZTHqweQbhloL6ZyD1TTBNcvMmaiQHz_9m8io,-0.3407507538795471
0,15-WvpowJbtwBWsBD6kpUbKjZvs4oWDnf_Cu7v9I7gzE,-0.9837264120578766
0,1fR9vZk7_gL4Li2T6hNFMX4Bm4zxMyLTRQdnH5AaNYN0,0.16611912671257467
0,1aVU0zcJ5XT6xrqXIebsISGuUQLnSKt103QmQ31d4pCw,-0.5255062707832882
0,18cQ-xGwyO61NMlckAQsVJ2J6Xn8NfS5rpB1FLMkmSGY,-0.13982807265387642
0,1MNo3JhNsQ3GbBO6FTCxCBn1LUp1XcW2-5bLp1eggurU,-0.0016632139682769775
0,1eaIB_CFEePXn3DhX4ByfXyfjhWY21Js8tbm_kVhZHp0,-0.09441233674685161
0,1ujxi3JS63GfK-8LzcOcHdxG4QSxjYRAXLpHmPF0A3mQ,-0.32210580507914227
0,17pNRZ1XP97eB8dyNlkE5e0ygQG6UMz671E2vlU9yWWs,-0.3302678101592594
0,1mZniRQecObgeTKgpV5sRQBfU4s56G60SmxWluXam5VI,0.18523553609848023
0,12H6tg2NUUybzOTPE7C5AlvrLvFL1Afv9RVHi_XlN9po,-0.5151612022343803
0,11XlnFtRUrDs3nWI47b3olUUXBPmLTKh89HnUmA43bNU,0.486825833717982
0,1FmjJxO2nfy-oN41G2kxkwUBr5winctOWCFzdY7mtopY,-0.2805424094200134
0,1H7csExPx7lw7RS9CsLFWeRdsaZvBPtIpr215I2uBGmU,0.28323471896788655
0,1lGZqL0m0kstW08d8EIYW34vIL4O6MCOKMSFqpmE8y_k,-0.29578345602956313
0,1zxZuVKoIzv59Kvun-CNTPFZgalMK0tjalRtqoTqWoDA,-0.09264740618792447
0,1ji2m4hQR2yqW_8kTQGSdmFmj1jzhcddfxIOaXQloTa0,-0.12802874545256296
0,1-a_F7LNIwY-c2DiIkjSxfqParhxyq0l4sm_L8vRUUno,-0.9637291133403778
0,1kqwM5c4ITAW3J17dGKOAzLN9BjSOYfN1qTSciKQfRuY,-0.3571239364774604
0,1ZY7nAcTMgRypWpL2-zCtqbizLqGxdtg8jhihUuGFf_Q,-0.07623582161389865
0,1DECAldaEDzy6F0RuY5fVwKSAFazmcjuHJ2IzTmWapYU,0.010301806032657623
0,1AqOlptmGxSn9YpvUoMzqcJTckcOcsQgk3-zpQX-gils,-0.2796673849225044
0,1M9Lj8-tLEklEz0bBhFU_hIUXpXhxyPSIS5e8863DO2s,0.07136151369880228
0,1DyFQsYls_gE0Ds1qER9Z6f-TA0kx1T5zCSq02dXQxBY,-0.4188911701951708
0,1P_Glr0rPryMOve-w-OMxdwercQvOX6kYI612NnAPSfI,0.05144794197643504
0,1FLzYnWlq_9fPDOOhLimrEdmHU1kYT7-p48AFifYp_yU,0.4433133966392941
0,1FmPzjIJMUlx6lqU8nNugb4E8R3vZzHZsqJaps1MNy80,-0.21366376721340677
0,1ZCNE2JrT9l-qet8TH1wB_c4SY9Mo91S5RXkN1OirAFQ,0.6957332193851471
0,1jlsjFBtDHr2mx4vwZAupP36duQ-XTO9lEHVQzHf12fA,-0.3557619485590193
0,1EIe3guzQRmG_cxeDh06YkcSqcJ_Y50UfUGn_F4aa9XA,0.02033613994717598
0,1aJN516lQzH1VUMjagL7KblZ913GnZTCsIRDjPrzyS78,-0.9933406412601471
0,1ZGaINFK4nw_Gh4feKrHpWq-PyBw2MNwmbVQOxUxRtVE,-0.9349063634872437
0,1h1N-l0JqhMxNq75yFeomz1I5iYznxrOXL1IwfCot4fA,-0.26791103397096905
0,1Zb9ddio27gxUQMwDy_8mhaxH03LAKNOWfMkJyG0Ry80,0.19405081272125244
0,11JWN9TEgd_mn_UBvxJpG_cCT9uVtdjqpxeGnW91fB5o,0.9885522425174713
0,1TFgXJ2dAci4HhV4BfQO2eyj_seRzio9i8aC8hU8RJk8,0.09672950885512611
0,1B29YPsgoclpUDi9S7Xo5GPQYYxAYnj9qXOxuT2x4Ilc,0.04624900079908825
0,1BhVpxG8yEbHdh-NRoha1RdR4DBAGxgVvrewxqaXyI0s,-0.1688255916039149
0,1L4DgOsBktM3k__mjuaowgGt0skTltB3bixaT3TSBWxE,0.0029580725563897025
0,10kPbsBGewCKeB1hrWEQF6pu4LnzWz-zmvgSFlpI4s2w,-0.011065353949864706
0,16UAIdOasWDYIzHCDfp6Cueh812ajCMrfG9emSNbhSqY,0.01218869686126709
0,17Nd4kWfbn9o0KGntYgLoam6Wz5PCnCJH9SA3NgpOfm8,-0.39751455187797546
0,1Dmi9x9oWo61TeTDeAwzSJFSBUN3IcaCY0lD5WA0T2xQ,-0.10919715464115143
0,1Ly4Yea8DCeK4Bsely_wzLXJ8hRI9nJ0L_2bZ44QoXKc,-0.7676512036058638
0,12JZyfFlLmgLZhRRkQuu7A61SyYSihiGgEOZz8s6-CAs,0.485556423664093
0,19TQqp8_bb3cQTA5Xy8MvdIuSsJ32AWoHjpEa_uqH93U,-0.7723172962665558
0,1gNBJ9z3nIR76tMDUJS1khh5HDtnYLwKhqIknh3xNFrM,-0.7943381799591912
0,1AUurreNoeAMRFPpeE3yfUDOP697LrFCaMn5uWSKyF_U,0.43953612943490344
0,1XLr-Hw9-L7NuBCvVnmg5WQFc5zOtVFV3k9_gjcR6HuA,-0.007483333349227905
0,1-u7GWlrm0aouWRD0r2TCYVZMQJxFQYSDZd8EC9oGDZQ,-0.05461667134211613
0,1MLLuon7iMfnwuh-MUhjKph-hLzfz-YFjMNan-iWnYUw,-0.3057470987824833
0,1RJNzsA5WNpuBg0-txZ0WtOj3B2dWI1wrSNoduOKJiFs,0.1805111931429969
0,19mPYtScZ8dWP2acE0ZN_djJI_yeiaEutMa2abQGrLIk,0.20042582511901855
0,126scFBJhZRuZUy592cB4gdS4vKLQjv2pfqbqWYNvhu0,0.17268666099099553
0,1H6P3TJxqPUHa8tqCTZq9pu8M28ryluUZhYuj0_-8nAg,-0.2852413058280945
0,1HbkRMrtU-O3lJQK-s0zleNRwLTlROgOVVLNqSIByuHw,-0.24725601077079773
0,1snWkE_k_DV-glkX0AtY7j1sRaf75gheuhU4YGy2xPuo,-0.3286650975545247
0,1fX4buhr_eVk_AATuH0mzV8iBnBdfr1SnYawpnnrkUMs,0.18227317333221435
0,1QrUt33_b9XuEkzuHt6_lNmH69oHsxO1nZjxiWpZqxxY,0.33348143100738525
0,1293HUZ8SqwBPerOjnX7iLvj9Vk4hugB2H87Z2f7ijkg,-0.04852850328792225
0,1ZgXE8ETdReY1yJXLJ6j6qaX713Hmnodve-JY6tdHTgU,-0.05401870765184101
0,1jEjKhCzK-q-AKYpR8vblbcsRZRd1q_a8CUVpx_mWjoo,0.9987106919288635
0,11UJ3d9wHdc2aKzgImaap0KywjkQ5uf-QxOsTzS2yIwE,-0.3013933300971985
0,1O_tmbWQc8hfYhfDHnDKHmv93gy1ZxzLzLhlSgLwEpHA,-0.11730417236685753
0,102eAcYEYzGqxEArXjCIHlxYEeWdD2wZbWML0vdPiDRY,0.19154675006866456
0,1FBuhjrUFMHmi7jAOkbsPuj-RunPpGXWqxQ8x-6Atj-o,-0.16304864937608893
0,1JRHrSkli_NlktVORLMGYy7y0239twEo4Kq4IJTGmHLM,0.14818019615976433
0,14ftowV5JE8AU4CxkYskmscWjAZcbfFRKVvcqT_3rAkI,0.24362509250640868
0,1OCcHtKFPW08IBZgFZ8PpLbfeIz1-TT0-O70RBxYuwEg,0.2546669150653638
0,1-Eywce0bP8OVFwT8TTXED6__kkSpeGVzoANRpX9pO2A,-0.564535277230399
0,13fg-NAHnZyuVunkgDKEx4nTE1rdeIIj60noUNcTho6Y,-0.5974193453788758
0,11sAA7YIHpeF2hE0Mx9Rs6DXaP29CbH4Pvcs6rB5o3W0,0.23701825737953186
0,1Hu1S9_r_pIscvOmUP_yBHrM0HEj8LTOLeak2k3Rna3g,-0.12729835510253906
0,1XN_zhJengY2hu4JR3uD9K7NlzHvcmqieYOy0KVllExE,-0.5263198869568961
0,1ZE8cP04uyRXJ7cuWiwFQAit7U3VBhZCRAB4eI1HlDmc,-0.046494631663612694
0,1AFVhZuAaX7-H1tkzunT-MBZciRKObAVLis80O3ieJVE,-0.34132372935613
0,17Mtzn-lVCFo7ylTwpWR2zivG2_QvoD0KK7C07GHIwzs,0.22851783495682937
0,10QiZzozSlZdXDIfIj8BG9Ck8KR8tJBvRgc_6s2LTmlk,-0.032609443664550784
0,1C1ySMK7NQyJZ5Jzi_uJ_hIICOY8nrUIqh0hh1Opw7BI,-0.011305208007494608
0,1gVeOPT1nFlC8xagCKjU5pPYNuRShH8rzX3vx4FfQLNk,-0.10702036435787494
0,1eYPZGJsGosz9Gtvj6rkCkWqtRpXXt5qg834o2a2Ct64,0.6936404241455926
